task_name,instructional_prompt,raw_student_code,canonical_reference,proficiency,normalized_student_code,normalized_canonical_code
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"s= raw_input()
t=""""

i=0
while i<len(s):
   t= t + s[len(s)-1-i]
   i=i+1
   
print t",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,"s =  t = """" i = 0 while i < len(s): t =  t + s[len(s)-1-i] i = i+1 t",def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"s = raw_input()
t = """"

i = 0
while i < len(s):
   t = t + s[len(s) - i - 1]
   i = i + 1

print t
",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,"s  =  t  =  """" i  =  0 while i  <  len(s): t  =  t + s[len(s) - i - 1] i  =  i + 1 t",def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"s = raw_input()
t = """"

i = 0
while i < len(s):
   t = t + s[len(s) - i - 1]
   i = i + 1

print t
",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,"s  =  t  =  """" i  =  0 while i  <  len(s): t  =  t + s[len(s) - i - 1] i  =  i + 1 t",def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"
s = raw_input ()
t = """"

i = 0
while i < len(s):
  t = s[i] + t
  i = i + 1

print t
",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,"s  =  t  =  """" i  =  0 while i  <  len(s): t  =  s[i] + t i  =  i + 1 t",def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"
s = raw_input ()
t = """"

i = 0
while i < len(s):
  t = s[i] + t
  i = i + 1

print t
",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,"s  =  t  =  """" i  =  0 while i  <  len(s): t  =  s[i] + t i  =  i + 1 t",def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"
s = raw_input ()
t = """"

i = 0
while i < len(s):
  t = s[i] + t
  i = i + 1

print t
",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,"s  =  t  =  """" i  =  0 while i  <  len(s): t  =  s[i] + t i  =  i + 1 t",def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"s=raw_input()
t=""""
i=0
while i < len(s):
   t=t+s[len(s)-1-i]

   i=i+1
print t
",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,"s =  t = """" i = 0 while i  <  len(s): t = t+s[len(s)-1-i] i = i+1 t",def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"s=raw_input()
t=""""
i=0
while i < len(s):
   t=t+s[len(s)-1-i]

   i=i+1
print t
",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,"s =  t = """" i = 0 while i  <  len(s): t = t+s[len(s)-1-i] i = i+1 t",def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"s = raw_input()
t = """"

i = 0
while i < len(s):
   t = t + s[len(s) - i - 1]
   i = i + 1

print t
",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,"s  =  t  =  """" i  =  0 while i  <  len(s): t  =  t + s[len(s) - i - 1] i  =  i + 1 t",def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"s = raw_input()
t = """"

i = 0
while i < len(s):
   t = t + s[len(s) - i - 1]
   i = i + 1

print t
",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,"s  =  t  =  """" i  =  0 while i  <  len(s): t  =  t + s[len(s) - i - 1] i  =  i + 1 t",def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"s = raw_input()
print(s[::-1])",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,s  =  s[::-1]),def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"s = raw_input()
print(s[::-1])",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,s  =  s[::-1]),def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"s = raw_input()
t = """"

i = 0

while i < len(s):
  t = t + s[len(s) - i - 1]
  i = i + 1
print t
",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,"s  =  t  =  """" i  =  0 while i  <  len(s): t  =  t + s[len(s) - i - 1] i  =  i + 1 t",def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"s = raw_input()
t = """"

i = 0

while i < len(s):
  t = t + s[len(s) - i - 1]
  i = i + 1
print t
",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,"s  =  t  =  """" i  =  0 while i  <  len(s): t  =  t + s[len(s) - i - 1] i  =  i + 1 t",def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"s = raw_input()
t = """"

i = 0

while i < len(s):
  t = t + s[len(s) - i - 1]
  i = i + 1
print t
",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,"s  =  t  =  """" i  =  0 while i  <  len(s): t  =  t + s[len(s) - i - 1] i  =  i + 1 t",def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"s = raw_input()

t = """"
i = 0

while i < len(s):
   t = t + s[len(s)-i-1]
   i = i + 1
print t",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,"s  =  t  =  """" i  =  0 while i  <  len(s): t  =  t + s[len(s)-i-1] i  =  i + 1 t",def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"s = raw_input()

t = """"
i = 0

while i < len(s):
   t = t + s[len(s)-i-1]
   i = i + 1
print t",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,"s  =  t  =  """" i  =  0 while i  <  len(s): t  =  t + s[len(s)-i-1] i  =  i + 1 t",def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"s = raw_input()
i = 0
str = """"
while i < len(s):
   if s[len(s) - i - 1]:
      str = str + s[len(s) - i - 1]
   i = i + 1
print str",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,"s  =  i  =  0 str  =  """" while i  <  len(s): if s[len(s) - i - 1]: str  =  str + s[len(s) - i - 1] i  =  i + 1 str",def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"s = raw_input()
i = 0
str = """"
while i < len(s):
   if s[len(s) - i - 1]:
      str = str + s[len(s) - i - 1]
   i = i + 1
print str",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,"s  =  i  =  0 str  =  """" while i  <  len(s): if s[len(s) - i - 1]: str  =  str + s[len(s) - i - 1] i  =  i + 1 str",def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"s = raw_input()
i = 0 
while i < len(s):
   if i == 0:
      t = s[len(s) - 1]
   elif i > 0:
      t = t + s[len(s) -1 -i]
   i = i + 1
print t ",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,s  =  i  =  0 while i  <  len(s): if i   =  =   0: t  =  s[len(s) - 1] elif i  >  0: t  =  t + s[len(s) -1 -i] i  =  i + 1 t,def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"s = raw_input()
i = 0 
while i < len(s):
   if i == 0:
      t = s[len(s) - 1]
   elif i > 0:
      t = t + s[len(s) -1 -i]
   i = i + 1
print t ",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,s  =  i  =  0 while i  <  len(s): if i   =  =   0: t  =  s[len(s) - 1] elif i  >  0: t  =  t + s[len(s) -1 -i] i  =  i + 1 t,def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"s=raw_input()
i=0
t= ''
while i<len(s):
 t= s[i] + t
 i = i + 1
print t",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,s =  i = 0 t =  '' while i < len(s): t =  s[i] + t i  =  i + 1 t,def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"s=raw_input()
i=0
t= ''
while i<len(s):
 t= s[i] + t
 i = i + 1
print t",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,s =  i = 0 t =  '' while i < len(s): t =  s[i] + t i  =  i + 1 t,def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"s = raw_input()
t = """"
i = len(s) - 1

while -1 < i:
    t = t + s[i]
    i = i - 1
    
print t",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,"s  =  t  =  """" i  =  len(s) - 1 while -1  <  i: t  =  t + s[i] i  =  i - 1 t",def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"s = raw_input()
t = """"
i = len(s) - 1

while -1 < i:
    t = t + s[i]
    i = i - 1
    
print t",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,"s  =  t  =  """" i  =  len(s) - 1 while -1  <  i: t  =  t + s[i] i  =  i - 1 t",def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"s = raw_input()
t = """"

i = len(s) - 1
while -1 < i:
    t = t + s[i]
    i = i - 1
    
print t
    
",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,"s  =  t  =  """" i  =  len(s) - 1 while -1  <  i: t  =  t + s[i] i  =  i - 1 t",def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
reverse-string.py,Write a function that accepts a string and returns the string reversed by using a loop and indexing (iterating backward over the original string).,"s = raw_input()
t = """"

i = len(s) - 1
while -1 < i:
    t = t + s[i]
    i = i - 1
    
print t
    
",def reverse_string(s): t = ''; n = len(s); for i in range(n): t += s[n - i - 1]; return t,experienced,"s  =  t  =  """" i  =  len(s) - 1 while -1  <  i: t  =  t + s[i] i  =  i - 1 t",def reverse_string(s): t  =  ''; n  =  len(s); for i in range(n): t + =  s[n - i - 1]; return t
